"","Time","scenario","summary_stat","incident_symptomatic","cum_symp"
"1",2020-03-01,"A","Median",0,0
"2",2020-03-02,"A","Median",0,0
"3",2020-03-03,"A","Median",1,1
"4",2020-03-04,"A","Median",1,2
"5",2020-03-05,"A","Median",1,3
"6",2020-03-06,"A","Median",1,4
"7",2020-03-07,"A","Median",1,5
"8",2020-03-08,"A","Median",1,6
"9",2020-03-09,"A","Median",4,10
"10",2020-03-10,"A","Median",5,15
"11",2020-03-11,"A","Median",6,21
"12",2020-03-12,"A","Median",6,27
"13",2020-03-13,"A","Median",6,33
"14",2020-03-14,"A","Median",6,39
"15",2020-03-15,"A","Median",6,45
"16",2020-03-16,"A","Median",6,51
"17",2020-03-17,"A","Median",6,57
"18",2020-03-18,"A","Median",6,63
"19",2020-03-19,"A","Median",6,69
"20",2020-03-20,"A","Median",6,75
"21",2020-03-21,"A","Median",6,81
"22",2020-03-22,"A","Median",6,87
"23",2020-03-23,"A","Median",6,93
"24",2020-03-24,"A","Median",6,99
"25",2020-03-25,"A","Median",6,105
"26",2020-03-26,"A","Median",6,111
"27",2020-03-27,"A","Median",6,117
"28",2020-03-28,"A","Median",7,124
"29",2020-03-29,"A","Median",7,131
"30",2020-03-30,"A","Median",8,139
"31",2020-03-31,"A","Median",8.5,147.5
"32",2020-04-01,"A","Median",8,155.5
"33",2020-04-02,"A","Median",8,163.5
"34",2020-04-03,"A","Median",8,171.5
"35",2020-04-04,"A","Median",8,179.5
"36",2020-04-05,"A","Median",8,187.5
"37",2020-04-06,"A","Median",8,195.5
"38",2020-04-07,"A","Median",8,203.5
"39",2020-04-08,"A","Median",8,211.5
"40",2020-04-09,"A","Median",8,219.5
"41",2020-04-10,"A","Median",8,227.5
"42",2020-04-11,"A","Median",8,235.5
"43",2020-04-12,"A","Median",8,243.5
"44",2020-04-13,"A","Median",8,251.5
"45",2020-04-14,"A","Median",8,259.5
"46",2020-04-15,"A","Median",8,267.5
"47",2020-04-16,"A","Median",8,275.5
"48",2020-04-17,"A","Median",8,283.5
"49",2020-04-18,"A","Median",8,291.5
"50",2020-04-19,"A","Median",8,299.5
"51",2020-04-20,"A","Median",8,307.5
"52",2020-04-21,"A","Median",8,315.5
"53",2020-04-22,"A","Median",8,323.5
"54",2020-04-23,"A","Median",8,331.5
"55",2020-04-24,"A","Median",8,339.5
"56",2020-04-25,"A","Median",8,347.5
"57",2020-04-26,"A","Median",8,355.5
"58",2020-04-27,"A","Median",8,363.5
"59",2020-04-28,"A","Median",8,371.5
"60",2020-04-29,"A","Median",8,379.5
"61",2020-04-30,"A","Median",9,388.5
"62",2020-05-01,"A","Median",8.5,397
"63",2020-05-02,"A","Median",8,405
"64",2020-05-03,"A","Median",9,414
"65",2020-05-04,"A","Median",9,423
"66",2020-05-05,"A","Median",8,431
"67",2020-05-06,"A","Median",9,440
"68",2020-05-07,"A","Median",9,449
"69",2020-05-08,"A","Median",9,458
"70",2020-05-09,"A","Median",8,466
"71",2020-05-10,"A","Median",10,476
"72",2020-05-11,"A","Median",9,485
"73",2020-05-12,"A","Median",10,495
"74",2020-05-13,"A","Median",11,506
"75",2020-05-14,"A","Median",9,515
"76",2020-05-15,"A","Median",9,524
"77",2020-05-16,"A","Median",9,533
"78",2020-05-17,"A","Median",10,543
"79",2020-05-18,"A","Median",10,553
"80",2020-05-19,"A","Median",10,563
"81",2020-05-20,"A","Median",10,573
"82",2020-05-21,"A","Median",10,583
"83",2020-05-22,"A","Median",10,593
"84",2020-05-23,"A","Median",10,603
"85",2020-05-24,"A","Median",10,613
"86",2020-05-25,"A","Median",10,623
"87",2020-05-26,"A","Median",10,633
"88",2020-05-27,"A","Median",11,644
"89",2020-05-28,"A","Median",11,655
"90",2020-05-29,"A","Median",10,665
"91",2020-05-30,"A","Median",11,676
"92",2020-05-31,"A","Median",12,688
"93",2020-06-01,"A","Median",12,700
"94",2020-06-02,"A","Median",10,710
"95",2020-06-03,"A","Median",11,721
"96",2020-06-04,"A","Median",11,732
"97",2020-06-05,"A","Median",10,742
"98",2020-06-06,"A","Median",11,753
"99",2020-06-07,"A","Median",11,764
"100",2020-06-08,"A","Median",11,775
"101",2020-06-09,"A","Median",11,786
"102",2020-06-10,"A","Median",11,797
"103",2020-06-11,"A","Median",11,808
"104",2020-06-12,"A","Median",11,819
"105",2020-06-13,"A","Median",12,831
"106",2020-06-14,"A","Median",12,843
"107",2020-06-15,"A","Median",11,854
"108",2020-06-16,"A","Median",12,866
"109",2020-06-17,"A","Median",11,877
"110",2020-06-18,"A","Median",12,889
"111",2020-06-19,"A","Median",11,900
"112",2020-06-20,"A","Median",11,911
"113",2020-06-21,"A","Median",12,923
"114",2020-06-22,"A","Median",12,935
"115",2020-06-23,"A","Median",12,947
"116",2020-06-24,"A","Median",11,958
"117",2020-06-25,"A","Median",11,969
"118",2020-06-26,"A","Median",11,980
"119",2020-06-27,"A","Median",11,991
"120",2020-06-28,"A","Median",12,1003
"121",2020-06-29,"A","Median",11,1014
"122",2020-06-30,"A","Median",12,1026
"123",2020-07-01,"A","Median",11,1037
"124",2020-07-02,"A","Median",14,1051
"125",2020-07-03,"A","Median",17.5,1068.5
"126",2020-07-04,"A","Median",19,1087.5
"127",2020-07-05,"A","Median",21,1108.5
"128",2020-07-06,"A","Median",25,1133.5
"129",2020-07-07,"A","Median",29,1162.5
"130",2020-07-08,"A","Median",30,1192.5
"131",2020-07-09,"A","Median",33,1225.5
"132",2020-07-10,"A","Median",36,1261.5
"133",2020-07-11,"A","Median",39,1300.5
"134",2020-07-12,"A","Median",42,1342.5
"135",2020-07-13,"A","Median",47,1389.5
"136",2020-07-14,"A","Median",52,1441.5
"137",2020-07-15,"A","Median",56,1497.5
"138",2020-07-16,"A","Median",60,1557.5
"139",2020-07-17,"A","Median",66,1623.5
"140",2020-07-18,"A","Median",71,1694.5
"141",2020-07-19,"A","Median",79,1773.5
"142",2020-07-20,"A","Median",88,1861.5
"143",2020-07-21,"A","Median",95,1956.5
"144",2020-07-22,"A","Median",103.5,2060
"145",2020-07-23,"A","Median",112.5,2172.5
"146",2020-07-24,"A","Median",124.5,2297
"147",2020-07-25,"A","Median",133,2430
"148",2020-07-26,"A","Median",145,2575
"149",2020-07-27,"A","Median",158.5,2733.5
"150",2020-07-28,"A","Median",173.5,2907
"151",2020-07-29,"A","Median",191.5,3098.5
"152",2020-07-30,"A","Median",211,3309.5
"153",2020-07-31,"A","Median",226.5,3536
"154",2020-08-01,"A","Median",246.5,3782.5
"155",2020-08-02,"A","Median",265.5,4048
"156",2020-08-03,"A","Median",291,4339
"157",2020-08-04,"A","Median",319.5,4658.5
"158",2020-08-05,"A","Median",348,5006.5
"159",2020-08-06,"A","Median",377,5383.5
"160",2020-08-07,"A","Median",410,5793.5
"161",2020-08-08,"A","Median",449.5,6243
"162",2020-08-09,"A","Median",491,6734
"163",2020-08-10,"A","Median",526.5,7260.5
"164",2020-08-11,"A","Median",575,7835.5
"165",2020-08-12,"A","Median",633.5,8469
"166",2020-08-13,"A","Median",680,9149
"167",2020-08-14,"A","Median",731.5,9880.5
"168",2020-08-15,"A","Median",789,10669.5
"169",2020-08-16,"A","Median",854.5,11524
"170",2020-08-17,"A","Median",924,12448
"171",2020-08-18,"A","Median",1008.5,13456.5
"172",2020-08-19,"A","Median",1077,14533.5
"173",2020-08-20,"A","Median",1159.5,15693
"174",2020-08-21,"A","Median",1256,16949
"175",2020-08-22,"A","Median",1353,18302
"176",2020-08-23,"A","Median",1433,19735
"177",2020-08-24,"A","Median",1538.5,21273.5
"178",2020-08-25,"A","Median",1628.5,22902
"179",2020-08-26,"A","Median",1744.5,24646.5
"180",2020-08-27,"A","Median",1864,26510.5
"181",2020-08-28,"A","Median",1978.5,28489
"182",2020-08-29,"A","Median",2084.5,30573.5
"183",2020-08-30,"A","Median",2196.5,32770
"184",2020-08-31,"A","Median",2319.5,35089.5
"185",2020-09-01,"A","Median",2452.5,37542
"186",2020-09-02,"A","Median",2537,40079
"187",2020-09-03,"A","Median",2628,42707
"188",2020-09-04,"A","Median",2709,45416
"189",2020-09-05,"A","Median",2786.5,48202.5
"190",2020-09-06,"A","Median",2890.5,51093
"191",2020-09-07,"A","Median",2945,54038
"192",2020-09-08,"A","Median",3015,57053
"193",2020-09-09,"A","Median",3048,60101
"194",2020-09-10,"A","Median",3030.5,63131.5
"195",2020-09-11,"A","Median",3040.5,66172
"196",2020-09-12,"A","Median",3052.5,69224.5
"197",2020-09-13,"A","Median",3073.5,72298
"198",2020-09-14,"A","Median",3077,75375
"199",2020-09-15,"A","Median",3060.5,78435.5
"200",2020-09-16,"A","Median",3038,81473.5
"201",2020-09-17,"A","Median",3011,84484.5
"202",2020-09-18,"A","Median",2976.5,87461
"203",2020-09-19,"A","Median",2964,90425
"204",2020-09-20,"A","Median",2941,93366
"205",2020-09-21,"A","Median",2888,96254
"206",2020-09-22,"A","Median",2849,99103
"207",2020-09-23,"A","Median",2824.5,101927.5
"208",2020-09-24,"A","Median",2776.5,104704
"209",2020-09-25,"A","Median",2731.5,107435.5
"210",2020-09-26,"A","Median",2691,110126.5
"211",2020-09-27,"A","Median",2634.5,112761
"212",2020-09-28,"A","Median",2595,115356
"213",2020-09-29,"A","Median",2538.5,117894.5
"214",2020-09-30,"A","Median",2492,120386.5
"215",2020-10-01,"A","Median",2443.5,122830
"216",2020-10-02,"A","Median",2406,125236
"217",2020-10-03,"A","Median",2338,127574
"218",2020-10-04,"A","Median",2302.5,129876.5
"219",2020-10-05,"A","Median",2249,132125.5
"220",2020-10-06,"A","Median",2200.5,134326
"221",2020-10-07,"A","Median",2144,136470
"222",2020-10-08,"A","Median",2089.5,138559.5
"223",2020-10-09,"A","Median",2045.5,140605
"224",2020-10-10,"A","Median",1988,142593
"225",2020-10-11,"A","Median",1938,144531
"226",2020-10-12,"A","Median",1881,146412
"227",2020-10-13,"A","Median",1828,148240
"228",2020-10-14,"A","Median",1772.5,150012.5
"229",2020-10-15,"A","Median",1700.5,151713
"230",2020-10-16,"A","Median",1655.5,153368.5
"231",2020-10-17,"A","Median",1607,154975.5
"232",2020-10-18,"A","Median",1533,156508.5
"233",2020-10-19,"A","Median",1473.5,157982
"234",2020-10-20,"A","Median",1401,159383
"235",2020-10-21,"A","Median",1347,160730
"236",2020-10-22,"A","Median",1284.5,162014.5
"237",2020-10-23,"A","Median",1238,163252.5
"238",2020-10-24,"A","Median",1173.5,164426
"239",2020-10-25,"A","Median",1112.5,165538.5
"240",2020-10-26,"A","Median",1063.5,166602
"241",2020-10-27,"A","Median",1000.5,167602.5
"242",2020-10-28,"A","Median",965,168567.5
"243",2020-10-29,"A","Median",909.5,169477
"244",2020-10-30,"A","Median",858,170335
"245",2020-10-31,"A","Median",816.5,171151.5
"246",2020-11-01,"A","Median",774,171925.5
"247",2020-11-02,"A","Median",726,172651.5
"248",2020-11-03,"A","Median",686.5,173338
"249",2020-11-04,"A","Median",655,173993
"250",2020-11-05,"A","Median",616,174609
"251",2020-11-06,"A","Median",582,175191
"252",2020-11-07,"A","Median",548.5,175739.5
"253",2020-11-08,"A","Median",518.5,176258
"254",2020-11-09,"A","Median",490,176748
"255",2020-11-10,"A","Median",456,177204
"256",2020-11-11,"A","Median",431,177635
"257",2020-11-12,"A","Median",404,178039
"258",2020-11-13,"A","Median",377,178416
"259",2020-11-14,"A","Median",357,178773
"260",2020-11-15,"A","Median",338,179111
"261",2020-11-16,"A","Median",318,179429
"262",2020-11-17,"A","Median",300,179729
"263",2020-11-18,"A","Median",275,180004
"264",2020-11-19,"A","Median",262,180266
"265",2020-11-20,"A","Median",251.5,180517.5
"266",2020-11-21,"A","Median",232.5,180750
"267",2020-11-22,"A","Median",217.5,180967.5
"268",2020-11-23,"A","Median",203,181170.5
"269",2020-11-24,"A","Median",194,181364.5
"270",2020-11-25,"A","Median",183.5,181548
"271",2020-11-26,"A","Median",171,181719
"272",2020-11-27,"A","Median",158,181877
"273",2020-11-28,"A","Median",148.5,182025.5
"274",2020-11-29,"A","Median",140,182165.5
"275",2020-11-30,"A","Median",133,182298.5
"276",2020-12-01,"A","Median",124.5,182423
"277",2020-12-02,"A","Median",116,182539
"278",2020-12-03,"A","Median",111.5,182650.5
"279",2020-12-04,"A","Median",103,182753.5
"280",2020-12-05,"A","Median",95,182848.5
"281",2020-12-06,"A","Median",91.5,182940
"282",2020-12-07,"A","Median",86,183026
"283",2020-12-08,"A","Median",78.5,183104.5
"284",2020-12-09,"A","Median",74.5,183179
"285",2020-12-10,"A","Median",69.5,183248.5
"286",2020-12-11,"A","Median",66.5,183315
"287",2020-12-12,"A","Median",62.5,183377.5
"288",2020-12-13,"A","Median",59,183436.5
"289",2020-12-14,"A","Median",54.5,183491
"290",2020-12-15,"A","Median",52,183543
"291",2020-12-16,"A","Median",48.5,183591.5
"292",2020-12-17,"A","Median",44.5,183636
"293",2020-12-18,"A","Median",43,183679
"294",2020-12-19,"A","Median",39,183718
"295",2020-12-20,"A","Median",39,183757
"296",2020-12-21,"A","Median",36,183793
"297",2020-12-22,"A","Median",34,183827
"298",2020-12-23,"A","Median",30.5,183857.5
"299",2020-12-24,"A","Median",30,183887.5
"300",2020-12-25,"A","Median",NA,NA
"301",2020-03-01,"B","Median",0,0
"302",2020-03-02,"B","Median",0,0
"303",2020-03-03,"B","Median",0,0
"304",2020-03-04,"B","Median",1,1
"305",2020-03-05,"B","Median",1,2
"306",2020-03-06,"B","Median",1,3
"307",2020-03-07,"B","Median",1,4
"308",2020-03-08,"B","Median",2,6
"309",2020-03-09,"B","Median",3,9
"310",2020-03-10,"B","Median",5,14
"311",2020-03-11,"B","Median",6,20
"312",2020-03-12,"B","Median",6,26
"313",2020-03-13,"B","Median",6,32
"314",2020-03-14,"B","Median",6,38
"315",2020-03-15,"B","Median",6,44
"316",2020-03-16,"B","Median",6,50
"317",2020-03-17,"B","Median",6,56
"318",2020-03-18,"B","Median",6,62
"319",2020-03-19,"B","Median",6,68
"320",2020-03-20,"B","Median",6,74
"321",2020-03-21,"B","Median",6,80
"322",2020-03-22,"B","Median",6,86
"323",2020-03-23,"B","Median",6,92
"324",2020-03-24,"B","Median",6,98
"325",2020-03-25,"B","Median",6,104
"326",2020-03-26,"B","Median",6,110
"327",2020-03-27,"B","Median",6,116
"328",2020-03-28,"B","Median",7,123
"329",2020-03-29,"B","Median",7,130
"330",2020-03-30,"B","Median",8,138
"331",2020-03-31,"B","Median",8,146
"332",2020-04-01,"B","Median",8,154
"333",2020-04-02,"B","Median",8,162
"334",2020-04-03,"B","Median",8,170
"335",2020-04-04,"B","Median",8,178
"336",2020-04-05,"B","Median",8,186
"337",2020-04-06,"B","Median",8,194
"338",2020-04-07,"B","Median",8,202
"339",2020-04-08,"B","Median",8,210
"340",2020-04-09,"B","Median",8,218
"341",2020-04-10,"B","Median",8,226
"342",2020-04-11,"B","Median",8,234
"343",2020-04-12,"B","Median",8,242
"344",2020-04-13,"B","Median",8,250
"345",2020-04-14,"B","Median",8,258
"346",2020-04-15,"B","Median",8,266
"347",2020-04-16,"B","Median",8,274
"348",2020-04-17,"B","Median",8,282
"349",2020-04-18,"B","Median",9,291
"350",2020-04-19,"B","Median",9,300
"351",2020-04-20,"B","Median",8,308
"352",2020-04-21,"B","Median",9,317
"353",2020-04-22,"B","Median",10,327
"354",2020-04-23,"B","Median",10,337
"355",2020-04-24,"B","Median",10,347
"356",2020-04-25,"B","Median",11,358
"357",2020-04-26,"B","Median",11,369
"358",2020-04-27,"B","Median",11,380
"359",2020-04-28,"B","Median",11,391
"360",2020-04-29,"B","Median",13,404
"361",2020-04-30,"B","Median",13,417
"362",2020-05-01,"B","Median",13,430
"363",2020-05-02,"B","Median",14,444
"364",2020-05-03,"B","Median",14,458
"365",2020-05-04,"B","Median",14,472
"366",2020-05-05,"B","Median",14,486
"367",2020-05-06,"B","Median",14,500
"368",2020-05-07,"B","Median",14,514
"369",2020-05-08,"B","Median",15,529
"370",2020-05-09,"B","Median",15,544
"371",2020-05-10,"B","Median",15,559
"372",2020-05-11,"B","Median",17.5,576.5
"373",2020-05-12,"B","Median",18.5,595
"374",2020-05-13,"B","Median",19,614
"375",2020-05-14,"B","Median",19,633
"376",2020-05-15,"B","Median",20,653
"377",2020-05-16,"B","Median",21,674
"378",2020-05-17,"B","Median",21,695
"379",2020-05-18,"B","Median",22,717
"380",2020-05-19,"B","Median",22,739
"381",2020-05-20,"B","Median",23,762
"382",2020-05-21,"B","Median",24,786
"383",2020-05-22,"B","Median",25,811
"384",2020-05-23,"B","Median",26,837
"385",2020-05-24,"B","Median",27,864
"386",2020-05-25,"B","Median",29,893
"387",2020-05-26,"B","Median",31,924
"388",2020-05-27,"B","Median",32,956
"389",2020-05-28,"B","Median",35,991
"390",2020-05-29,"B","Median",35,1026
"391",2020-05-30,"B","Median",36,1062
"392",2020-05-31,"B","Median",38.5,1100.5
"393",2020-06-01,"B","Median",39,1139.5
"394",2020-06-02,"B","Median",42,1181.5
"395",2020-06-03,"B","Median",45,1226.5
"396",2020-06-04,"B","Median",45,1271.5
"397",2020-06-05,"B","Median",48,1319.5
"398",2020-06-06,"B","Median",50,1369.5
"399",2020-06-07,"B","Median",55,1424.5
"400",2020-06-08,"B","Median",56,1480.5
"401",2020-06-09,"B","Median",56.5,1537
"402",2020-06-10,"B","Median",60,1597
"403",2020-06-11,"B","Median",61,1658
"404",2020-06-12,"B","Median",65,1723
"405",2020-06-13,"B","Median",67,1790
"406",2020-06-14,"B","Median",70,1860
"407",2020-06-15,"B","Median",75,1935
"408",2020-06-16,"B","Median",77,2012
"409",2020-06-17,"B","Median",82.5,2094.5
"410",2020-06-18,"B","Median",87,2181.5
"411",2020-06-19,"B","Median",92,2273.5
"412",2020-06-20,"B","Median",95,2368.5
"413",2020-06-21,"B","Median",102,2470.5
"414",2020-06-22,"B","Median",106,2576.5
"415",2020-06-23,"B","Median",109.5,2686
