"","Time","scenario","summary_stat","incident_symptomatic","cum_symp"
"416",2020-06-24,"B","Median",118.5,2804.5
"417",2020-06-25,"B","Median",122,2926.5
"418",2020-06-26,"B","Median",126,3052.5
"419",2020-06-27,"B","Median",133,3185.5
"420",2020-06-28,"B","Median",139,3324.5
"421",2020-06-29,"B","Median",145,3469.5
"422",2020-06-30,"B","Median",149,3618.5
"423",2020-07-01,"B","Median",158.5,3777
"424",2020-07-02,"B","Median",186,3963
"425",2020-07-03,"B","Median",207,4170
"426",2020-07-04,"B","Median",228.5,4398.5
"427",2020-07-05,"B","Median",251.5,4650
"428",2020-07-06,"B","Median",279,4929
"429",2020-07-07,"B","Median",301,5230
"430",2020-07-08,"B","Median",328,5558
"431",2020-07-09,"B","Median",352.5,5910.5
"432",2020-07-10,"B","Median",381,6291.5
"433",2020-07-11,"B","Median",419,6710.5
"434",2020-07-12,"B","Median",452,7162.5
"435",2020-07-13,"B","Median",489,7651.5
"436",2020-07-14,"B","Median",537,8188.5
"437",2020-07-15,"B","Median",577.5,8766
"438",2020-07-16,"B","Median",621.5,9387.5
"439",2020-07-17,"B","Median",677,10064.5
"440",2020-07-18,"B","Median",723.5,10788
"441",2020-07-19,"B","Median",778.5,11566.5
"442",2020-07-20,"B","Median",848.5,12415
"443",2020-07-21,"B","Median",909.5,13324.5
"444",2020-07-22,"B","Median",987.5,14312
"445",2020-07-23,"B","Median",1045,15357
"446",2020-07-24,"B","Median",1128.5,16485.5
"447",2020-07-25,"B","Median",1216.5,17702
"448",2020-07-26,"B","Median",1299,19001
"449",2020-07-27,"B","Median",1401,20402
"450",2020-07-28,"B","Median",1481,21883
"451",2020-07-29,"B","Median",1592,23475
"452",2020-07-30,"B","Median",1695.5,25170.5
"453",2020-07-31,"B","Median",1798,26968.5
"454",2020-08-01,"B","Median",1905,28873.5
"455",2020-08-02,"B","Median",2030,30903.5
"456",2020-08-03,"B","Median",2120,33023.5
"457",2020-08-04,"B","Median",2252.5,35276
"458",2020-08-05,"B","Median",2383.5,37659.5
"459",2020-08-06,"B","Median",2487,40146.5
"460",2020-08-07,"B","Median",2611.5,42758
"461",2020-08-08,"B","Median",2736,45494
"462",2020-08-09,"B","Median",2827,48321
"463",2020-08-10,"B","Median",2903,51224
"464",2020-08-11,"B","Median",3008.5,54232.5
"465",2020-08-12,"B","Median",3098.5,57331
"466",2020-08-13,"B","Median",3156.5,60487.5
"467",2020-08-14,"B","Median",3204.5,63692
"468",2020-08-15,"B","Median",3260,66952
"469",2020-08-16,"B","Median",3261.5,70213.5
"470",2020-08-17,"B","Median",3284,73497.5
"471",2020-08-18,"B","Median",3296,76793.5
"472",2020-08-19,"B","Median",3261.5,80055
"473",2020-08-20,"B","Median",3238.5,83293.5
"474",2020-08-21,"B","Median",3204.5,86498
"475",2020-08-22,"B","Median",3169,89667
"476",2020-08-23,"B","Median",3152,92819
"477",2020-08-24,"B","Median",3121,95940
"478",2020-08-25,"B","Median",3070.5,99010.5
"479",2020-08-26,"B","Median",3003,102013.5
"480",2020-08-27,"B","Median",2973.5,104987
"481",2020-08-28,"B","Median",2937.5,107924.5
"482",2020-08-29,"B","Median",2882,110806.5
"483",2020-08-30,"B","Median",2837.5,113644
"484",2020-08-31,"B","Median",2785,116429
"485",2020-09-01,"B","Median",2729.5,119158.5
"486",2020-09-02,"B","Median",2678,121836.5
"487",2020-09-03,"B","Median",2621,124457.5
"488",2020-09-04,"B","Median",2586,127043.5
"489",2020-09-05,"B","Median",2528,129571.5
"490",2020-09-06,"B","Median",2473,132044.5
"491",2020-09-07,"B","Median",2422,134466.5
"492",2020-09-08,"B","Median",2373,136839.5
"493",2020-09-09,"B","Median",2327.5,139167
"494",2020-09-10,"B","Median",2287.5,141454.5
"495",2020-09-11,"B","Median",2214.5,143669
"496",2020-09-12,"B","Median",2178.5,145847.5
"497",2020-09-13,"B","Median",2110.5,147958
"498",2020-09-14,"B","Median",2067.5,150025.5
"499",2020-09-15,"B","Median",2007.5,152033
"500",2020-09-16,"B","Median",1959.5,153992.5
"501",2020-09-17,"B","Median",1907,155899.5
"502",2020-09-18,"B","Median",1852,157751.5
"503",2020-09-19,"B","Median",1783.5,159535
"504",2020-09-20,"B","Median",1726,161261
"505",2020-09-21,"B","Median",1664,162925
"506",2020-09-22,"B","Median",1605,164530
"507",2020-09-23,"B","Median",1540.5,166070.5
"508",2020-09-24,"B","Median",1471,167541.5
"509",2020-09-25,"B","Median",1406.5,168948
"510",2020-09-26,"B","Median",1344,170292
"511",2020-09-27,"B","Median",1266.5,171558.5
"512",2020-09-28,"B","Median",1218.5,172777
"513",2020-09-29,"B","Median",1154,173931
"514",2020-09-30,"B","Median",1103,175034
"515",2020-10-01,"B","Median",1036,176070
"516",2020-10-02,"B","Median",985,177055
"517",2020-10-03,"B","Median",923,177978
"518",2020-10-04,"B","Median",878.5,178856.5
"519",2020-10-05,"B","Median",834,179690.5
"520",2020-10-06,"B","Median",787,180477.5
"521",2020-10-07,"B","Median",730.5,181208
"522",2020-10-08,"B","Median",699.5,181907.5
"523",2020-10-09,"B","Median",653,182560.5
"524",2020-10-10,"B","Median",618,183178.5
"525",2020-10-11,"B","Median",577.5,183756
"526",2020-10-12,"B","Median",544,184300
"527",2020-10-13,"B","Median",517,184817
"528",2020-10-14,"B","Median",489,185306
"529",2020-10-15,"B","Median",450,185756
"530",2020-10-16,"B","Median",427.5,186183.5
"531",2020-10-17,"B","Median",400,186583.5
"532",2020-10-18,"B","Median",374,186957.5
"533",2020-10-19,"B","Median",353.5,187311
"534",2020-10-20,"B","Median",334.5,187645.5
"535",2020-10-21,"B","Median",307,187952.5
"536",2020-10-22,"B","Median",290,188242.5
"537",2020-10-23,"B","Median",276.5,188519
"538",2020-10-24,"B","Median",257,188776
"539",2020-10-25,"B","Median",242.5,189018.5
"540",2020-10-26,"B","Median",226,189244.5
"541",2020-10-27,"B","Median",217,189461.5
"542",2020-10-28,"B","Median",201,189662.5
"543",2020-10-29,"B","Median",188.5,189851
"544",2020-10-30,"B","Median",175.5,190026.5
"545",2020-10-31,"B","Median",163,190189.5
"546",2020-11-01,"B","Median",153.5,190343
"547",2020-11-02,"B","Median",149,190492
"548",2020-11-03,"B","Median",136.5,190628.5
"549",2020-11-04,"B","Median",129,190757.5
"550",2020-11-05,"B","Median",122,190879.5
"551",2020-11-06,"B","Median",113.5,190993
"552",2020-11-07,"B","Median",105.5,191098.5
"553",2020-11-08,"B","Median",103,191201.5
"554",2020-11-09,"B","Median",95,191296.5
"555",2020-11-10,"B","Median",89,191385.5
"556",2020-11-11,"B","Median",81.5,191467
"557",2020-11-12,"B","Median",79,191546
"558",2020-11-13,"B","Median",71,191617
"559",2020-11-14,"B","Median",67,191684
"560",2020-11-15,"B","Median",64,191748
"561",2020-11-16,"B","Median",61,191809
"562",2020-11-17,"B","Median",57,191866
"563",2020-11-18,"B","Median",54,191920
"564",2020-11-19,"B","Median",51.5,191971.5
"565",2020-11-20,"B","Median",46,192017.5
"566",2020-11-21,"B","Median",44,192061.5
"567",2020-11-22,"B","Median",40,192101.5
"568",2020-11-23,"B","Median",39.5,192141
"569",2020-11-24,"B","Median",36,192177
"570",2020-11-25,"B","Median",34.5,192211.5
"571",2020-11-26,"B","Median",32,192243.5
"572",2020-11-27,"B","Median",31,192274.5
"573",2020-11-28,"B","Median",29,192303.5
"574",2020-11-29,"B","Median",27,192330.5
"575",2020-11-30,"B","Median",25,192355.5
"576",2020-12-01,"B","Median",23,192378.5
"577",2020-12-02,"B","Median",22,192400.5
"578",2020-12-03,"B","Median",20.5,192421
"579",2020-12-04,"B","Median",17.5,192438.5
"580",2020-12-05,"B","Median",17,192455.5
"581",2020-12-06,"B","Median",16,192471.5
"582",2020-12-07,"B","Median",15,192486.5
"583",2020-12-08,"B","Median",14,192500.5
"584",2020-12-09,"B","Median",14,192514.5
"585",2020-12-10,"B","Median",13,192527.5
"586",2020-12-11,"B","Median",12,192539.5
"587",2020-12-12,"B","Median",12,192551.5
"588",2020-12-13,"B","Median",12,192563.5
"589",2020-12-14,"B","Median",10,192573.5
"590",2020-12-15,"B","Median",10,192583.5
"591",2020-12-16,"B","Median",9,192592.5
"592",2020-12-17,"B","Median",9,192601.5
"593",2020-12-18,"B","Median",8,192609.5
"594",2020-12-19,"B","Median",8,192617.5
"595",2020-12-20,"B","Median",8,192625.5
"596",2020-12-21,"B","Median",8,192633.5
"597",2020-12-22,"B","Median",7,192640.5
"598",2020-12-23,"B","Median",6,192646.5
"599",2020-12-24,"B","Median",5,192651.5
"600",2020-12-25,"B","Median",NA,NA
"601",2020-03-01,"C","Median",0,0
"602",2020-03-02,"C","Median",0,0
"603",2020-03-03,"C","Median",0,0
"604",2020-03-04,"C","Median",1,1
"605",2020-03-05,"C","Median",1,2
"606",2020-03-06,"C","Median",1,3
"607",2020-03-07,"C","Median",1,4
"608",2020-03-08,"C","Median",1,5
"609",2020-03-09,"C","Median",4,9
"610",2020-03-10,"C","Median",5,14
"611",2020-03-11,"C","Median",6,20
"612",2020-03-12,"C","Median",6,26
"613",2020-03-13,"C","Median",6,32
"614",2020-03-14,"C","Median",6,38
"615",2020-03-15,"C","Median",6,44
"616",2020-03-16,"C","Median",6,50
"617",2020-03-17,"C","Median",6,56
"618",2020-03-18,"C","Median",6,62
"619",2020-03-19,"C","Median",6,68
"620",2020-03-20,"C","Median",6,74
"621",2020-03-21,"C","Median",6,80
"622",2020-03-22,"C","Median",6,86
"623",2020-03-23,"C","Median",6,92
"624",2020-03-24,"C","Median",6,98
"625",2020-03-25,"C","Median",6,104
"626",2020-03-26,"C","Median",6,110
"627",2020-03-27,"C","Median",6,116
"628",2020-03-28,"C","Median",6,122
"629",2020-03-29,"C","Median",8,130
"630",2020-03-30,"C","Median",8,138
"631",2020-03-31,"C","Median",8,146
"632",2020-04-01,"C","Median",8,154
"633",2020-04-02,"C","Median",8,162
"634",2020-04-03,"C","Median",8,170
"635",2020-04-04,"C","Median",8,178
"636",2020-04-05,"C","Median",8,186
"637",2020-04-06,"C","Median",8,194
"638",2020-04-07,"C","Median",8,202
"639",2020-04-08,"C","Median",8,210
"640",2020-04-09,"C","Median",8,218
"641",2020-04-10,"C","Median",8,226
"642",2020-04-11,"C","Median",8,234
"643",2020-04-12,"C","Median",8,242
"644",2020-04-13,"C","Median",8,250
"645",2020-04-14,"C","Median",8,258
"646",2020-04-15,"C","Median",8,266
"647",2020-04-16,"C","Median",8,274
"648",2020-04-17,"C","Median",9,283
"649",2020-04-18,"C","Median",9,292
"650",2020-04-19,"C","Median",8.5,300.5
"651",2020-04-20,"C","Median",10,310.5
"652",2020-04-21,"C","Median",9,319.5
"653",2020-04-22,"C","Median",9,328.5
"654",2020-04-23,"C","Median",10,338.5
"655",2020-04-24,"C","Median",10,348.5
"656",2020-04-25,"C","Median",10.5,359
"657",2020-04-26,"C","Median",11,370
"658",2020-04-27,"C","Median",12,382
"659",2020-04-28,"C","Median",12,394
"660",2020-04-29,"C","Median",14,408
"661",2020-04-30,"C","Median",14,422
"662",2020-05-01,"C","Median",16,438
"663",2020-05-02,"C","Median",18,456
"664",2020-05-03,"C","Median",18,474
"665",2020-05-04,"C","Median",18,492
"666",2020-05-05,"C","Median",18,510
"667",2020-05-06,"C","Median",20,530
"668",2020-05-07,"C","Median",20,550
"669",2020-05-08,"C","Median",21,571
"670",2020-05-09,"C","Median",21,592
"671",2020-05-10,"C","Median",23,615
"672",2020-05-11,"C","Median",26,641
"673",2020-05-12,"C","Median",27,668
"674",2020-05-13,"C","Median",29,697
"675",2020-05-14,"C","Median",31,728
"676",2020-05-15,"C","Median",33,761
"677",2020-05-16,"C","Median",33,794
"678",2020-05-17,"C","Median",35,829
"679",2020-05-18,"C","Median",38,867
"680",2020-05-19,"C","Median",42,909
"681",2020-05-20,"C","Median",43,952
"682",2020-05-21,"C","Median",44.5,996.5
"683",2020-05-22,"C","Median",47,1043.5
"684",2020-05-23,"C","Median",52,1095.5
"685",2020-05-24,"C","Median",53,1148.5
"686",2020-05-25,"C","Median",56,1204.5
"687",2020-05-26,"C","Median",61.5,1266
"688",2020-05-27,"C","Median",65,1331
"689",2020-05-28,"C","Median",70,1401
"690",2020-05-29,"C","Median",74,1475
"691",2020-05-30,"C","Median",80,1555
"692",2020-05-31,"C","Median",84,1639
"693",2020-06-01,"C","Median",89,1728
"694",2020-06-02,"C","Median",96,1824
"695",2020-06-03,"C","Median",100,1924
"696",2020-06-04,"C","Median",107.5,2031.5
"697",2020-06-05,"C","Median",116,2147.5
"698",2020-06-06,"C","Median",123,2270.5
"699",2020-06-07,"C","Median",130.5,2401
"700",2020-06-08,"C","Median",137,2538
"701",2020-06-09,"C","Median",145.5,2683.5
"702",2020-06-10,"C","Median",151.5,2835
"703",2020-06-11,"C","Median",165,3000
"704",2020-06-12,"C","Median",174,3174
"705",2020-06-13,"C","Median",180,3354
"706",2020-06-14,"C","Median",196,3550
"707",2020-06-15,"C","Median",199.5,3749.5
"708",2020-06-16,"C","Median",209.5,3959
"709",2020-06-17,"C","Median",215,4174
"710",2020-06-18,"C","Median",224,4398
"711",2020-06-19,"C","Median",233,4631
"712",2020-06-20,"C","Median",242,4873
"713",2020-06-21,"C","Median",254.5,5127.5
"714",2020-06-22,"C","Median",262,5389.5
"715",2020-06-23,"C","Median",278.5,5668
"716",2020-06-24,"C","Median",284.5,5952.5
"717",2020-06-25,"C","Median",300.5,6253
"718",2020-06-26,"C","Median",313.5,6566.5
"719",2020-06-27,"C","Median",327.5,6894
"720",2020-06-28,"C","Median",342.5,7236.5
"721",2020-06-29,"C","Median",356,7592.5
"722",2020-06-30,"C","Median",368.5,7961
"723",2020-07-01,"C","Median",383,8344
"724",2020-07-02,"C","Median",447,8791
"725",2020-07-03,"C","Median",495,9286
"726",2020-07-04,"C","Median",543.5,9829.5
"727",2020-07-05,"C","Median",594.5,10424
"728",2020-07-06,"C","Median",649,11073
"729",2020-07-07,"C","Median",702.5,11775.5
"730",2020-07-08,"C","Median",762,12537.5
"731",2020-07-09,"C","Median",820.5,13358
"732",2020-07-10,"C","Median",886,14244
"733",2020-07-11,"C","Median",949,15193
"734",2020-07-12,"C","Median",1014,16207
"735",2020-07-13,"C","Median",1095,17302
"736",2020-07-14,"C","Median",1179.5,18481.5
"737",2020-07-15,"C","Median",1264.5,19746
"738",2020-07-16,"C","Median",1363.5,21109.5
"739",2020-07-17,"C","Median",1447.5,22557
"740",2020-07-18,"C","Median",1547,24104
"741",2020-07-19,"C","Median",1653,25757
"742",2020-07-20,"C","Median",1762,27519
"743",2020-07-21,"C","Median",1862,29381
"744",2020-07-22,"C","Median",1975,31356
"745",2020-07-23,"C","Median",2093,33449
"746",2020-07-24,"C","Median",2204.5,35653.5
"747",2020-07-25,"C","Median",2339.5,37993
"748",2020-07-26,"C","Median",2440,40433
"749",2020-07-27,"C","Median",2559,42992
"750",2020-07-28,"C","Median",2676,45668
"751",2020-07-29,"C","Median",2778.5,48446.5
"752",2020-07-30,"C","Median",2872,51318.5
"753",2020-07-31,"C","Median",2956.5,54275
"754",2020-08-01,"C","Median",3054.5,57329.5
"755",2020-08-02,"C","Median",3143.5,60473
"756",2020-08-03,"C","Median",3193,63666
"757",2020-08-04,"C","Median",3217.5,66883.5
"758",2020-08-05,"C","Median",3266,70149.5
"759",2020-08-06,"C","Median",3281,73430.5
"760",2020-08-07,"C","Median",3293.5,76724
"761",2020-08-08,"C","Median",3290.5,80014.5
"762",2020-08-09,"C","Median",3294,83308.5
"763",2020-08-10,"C","Median",3284,86592.5
"764",2020-08-11,"C","Median",3252.5,89845
"765",2020-08-12,"C","Median",3232.5,93077.5
"766",2020-08-13,"C","Median",3209,96286.5
"767",2020-08-14,"C","Median",3168,99454.5
"768",2020-08-15,"C","Median",3165,102619.5
"769",2020-08-16,"C","Median",3130.5,105750
"770",2020-08-17,"C","Median",3108.5,108858.5
"771",2020-08-18,"C","Median",3048,111906.5
"772",2020-08-19,"C","Median",3000,114906.5
"773",2020-08-20,"C","Median",2922.5,117829
"774",2020-08-21,"C","Median",2884.5,120713.5
"775",2020-08-22,"C","Median",2841.5,123555
"776",2020-08-23,"C","Median",2801.5,126356.5
"777",2020-08-24,"C","Median",2733.5,129090
"778",2020-08-25,"C","Median",2672.5,131762.5
"779",2020-08-26,"C","Median",2615.5,134378
"780",2020-08-27,"C","Median",2573.5,136951.5
"781",2020-08-28,"C","Median",2515,139466.5
"782",2020-08-29,"C","Median",2462,141928.5
"783",2020-08-30,"C","Median",2387,144315.5
"784",2020-08-31,"C","Median",2347.5,146663
"785",2020-09-01,"C","Median",2279.5,148942.5
"786",2020-09-02,"C","Median",2241,151183.5
"787",2020-09-03,"C","Median",2173,153356.5
"788",2020-09-04,"C","Median",2131.5,155488
"789",2020-09-05,"C","Median",2065.5,157553.5
"790",2020-09-06,"C","Median",2010.5,159564
"791",2020-09-07,"C","Median",1954,161518
"792",2020-09-08,"C","Median",1886.5,163404.5
"793",2020-09-09,"C","Median",1809.5,165214
"794",2020-09-10,"C","Median",1745,166959
"795",2020-09-11,"C","Median",1680,168639
"796",2020-09-12,"C","Median",1604,170243
"797",2020-09-13,"C","Median",1526,171769
"798",2020-09-14,"C","Median",1454,173223
"799",2020-09-15,"C","Median",1390,174613
"800",2020-09-16,"C","Median",1322.5,175935.5
"801",2020-09-17,"C","Median",1250.5,177186
"802",2020-09-18,"C","Median",1190,178376
"803",2020-09-19,"C","Median",1122.5,179498.5
"804",2020-09-20,"C","Median",1059,180557.5
"805",2020-09-21,"C","Median",997.5,181555
"806",2020-09-22,"C","Median",941.5,182496.5
"807",2020-09-23,"C","Median",883.5,183380
"808",2020-09-24,"C","Median",847.5,184227.5
"809",2020-09-25,"C","Median",785,185012.5
